,header.normalizedJobTitle,map.employerName,overview.revenue,overview.size,salary.salaries,reviews.val.reviewRatings.careerOpportunities,reviews.val.reviewRatings.compBenefits,reviews.val.reviewRatings.cultureValues,reviews.val.reviewRatings.overall,reviews.val.reviewRatings.seniorManagement,reviews.val.reviewRatings.worklifeBalance,reviews.val.summaryPoints.ceoApproval,rating.starRating,gaTrackerData.sector_Accounting & Legal,gaTrackerData.sector_Aerospace & Defense,gaTrackerData.sector_Agriculture & Forestry,"gaTrackerData.sector_Arts, Entertainment & Recreation",gaTrackerData.sector_Biotech & Pharmaceuticals,gaTrackerData.sector_Business Services,"gaTrackerData.sector_Construction, Repair & Maintenance",gaTrackerData.sector_Consumer Services,gaTrackerData.sector_Education,gaTrackerData.sector_Finance,gaTrackerData.sector_Government,gaTrackerData.sector_Health Care,gaTrackerData.sector_Information Technology,gaTrackerData.sector_Insurance,gaTrackerData.sector_Manufacturing,gaTrackerData.sector_Media,gaTrackerData.sector_Mining & Metals,gaTrackerData.sector_Non-Profit,"gaTrackerData.sector_Oil, Gas, Energy & Utilities",gaTrackerData.sector_Real Estate,"gaTrackerData.sector_Restaurants, Bars & Food Services",gaTrackerData.sector_Retail,gaTrackerData.sector_Telecommunications,gaTrackerData.sector_Transportation & Logistics,gaTrackerData.sector_Travel & Tourism,new_location_Australia,new_location_Canada,new_location_England,new_location_France,new_location_Germany,new_location_Poland,new_location_Scotland,new_location_USA,reviews.val.reviewerDuration_for less than a year,reviews.val.reviewerDuration_for more than 10 years,reviews.val.reviewerDuration_for more than 2 years,reviews.val.reviewerDuration_for more than 3 years,reviews.val.reviewerDuration_for more than 4 years,reviews.val.reviewerDuration_for more than 5 years,reviews.val.reviewerDuration_for more than 8 years,reviews.val.reviewerDuration_for more than a year,reviews.val.reviewerInformation_Current Employee,reviews.val.reviewerInformation_Former Employee
4021,sap business analyst,Talent International,750000000,351,38475.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,4.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4022,sap business analyst,Talent International,750000000,351,141448.0,4.0,4.0,5.0,5.0,5.0,4.0,1.0,4.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4023,sap business analyst,HelloWorld,75000000,351,64489.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,3.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
4024,Senior bi analyst,EWE,7500000000,7501,8250.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
4025,Senior bi analyst,CBRE,7500000000,7501,49075.0,5.0,5.0,5.0,5.0,4.0,4.0,1.0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
4026,Senior bi analyst,Drillisch,300000000,751,73736.0,4.0,4.0,4.0,4.0,4.0,5.0,1.0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
4027,senior business analyst consultant,Hudson,3000000,7501,100963.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,3.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4028,senior business analyst manager,PTC Therapeutics,75000000,751,20359.0,2.0,3.0,5.0,5.0,4.0,5.0,1.0,3.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
4029,senior business analyst manager,PDI Software,300000000,751,113472.0,4.0,3.0,4.0,4.0,4.0,4.0,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
4030,senior business analyst,Australian National University,750000000,3001,12564.0,4.0,3.0,5.0,4.0,5.0,5.0,1.0,4.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4031,senior business analyst,Insights,3000000,50,17607.0,4.0,4.0,4.0,3.0,3.0,3.0,0.0,2.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
4032,senior business analyst,Lannick,37500000,126,87277.0,3.0,5.0,5.0,4.0,5.0,5.0,1.0,4.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4033,senior business analyst,TACG,17500000,126,87457.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,4.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
4034,senior business analyst,Liberty Mutual Insurance,7500000000,7501,3416.0,4.0,4.0,4.0,4.0,3.0,4.0,0.0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
4035,senior business analyst,Cypress HCM,17500000,126,18367.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,4.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4036,senior business analyst,Greythorn,3000000,50,47445.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
4037,senior business analyst,Arq Group,300000000,751,48670.0,3.0,4.0,3.0,4.0,4.0,5.0,0.0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
4038,senior business analyst,Link Group,750000000,3001,49045.0,5.0,4.0,4.0,5.0,4.0,3.0,1.0,2.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
4039,senior business analyst,Huxley,37500000,351,49058.0,5.0,3.0,3.0,5.0,4.0,3.0,1.0,3.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4040,senior business analyst,Sphinix Network Solutions,500000,126,80056.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4041,senior business analyst,AKQA,300000000,3001,109506.0,2.0,5.0,4.0,3.0,2.0,1.0,3.0,3.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
4042,senior business analyst,Macquarie Group,7500000000,7501,129282.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4043,senior business analyst,QSI Inc.,17500000,126,130480.0,5.0,4.0,4.0,5.0,3.0,4.0,1.0,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4044,senior business analyst,GBST,75000000,751,134270.0,5.0,4.0,4.0,4.0,4.0,2.0,3.0,3.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
4045,senior business analyst,Lixar IT,17500000,126,57044.0,3.0,3.0,5.0,5.0,4.0,5.0,0.0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4046,senior business analyst,J.D. Irving,7500000000,7501,62252.0,4.0,5.0,5.0,5.0,0.0,5.0,1.0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4047,senior business analyst,Nakisa,17500000,126,79487.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
4048,senior business analyst,BNP Paribas,7500000000,7501,79647.0,5.0,3.0,4.0,4.0,4.0,4.0,3.0,3.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
4049,senior business analyst,LTI,3000000,7501,84984.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4050,senior business analyst,Australian National University,750000000,3001,86946.0,5.0,4.0,5.0,5.0,5.0,5.0,1.0,4.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
4051,senior business analyst,JM Group,17500000,126,3130.0,3.0,4.0,2.0,3.0,1.0,5.0,2.0,4.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
4052,senior business analyst,ASG Group,300000000,3001,13140.0,4.0,4.0,3.0,4.0,3.0,2.0,0.0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
4053,senior business analyst,NICE,1500000000,7501,33478.0,2.0,4.0,3.0,3.0,2.0,4.0,2.0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
4054,senior business analyst,lululemon,3500000000,3001,33953.0,5.0,4.0,4.0,4.0,3.0,5.0,1.0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4055,senior business analyst,Peoplebank Australia,750000000,3001,34197.0,5.0,4.0,4.0,5.0,4.0,5.0,0.0,4.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4056,senior business analyst,Commonwealth Bank of Australia,7500000000,7501,37838.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4057,senior business analyst,People Source Consulting,37500000,126,37949.0,5.0,4.0,5.0,5.0,5.0,5.0,0.0,4.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4058,senior business analyst,Liberty Mutual Insurance,7500000000,7501,110308.0,5.0,4.0,5.0,5.0,5.0,5.0,1.0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
4059,senior business analyst,Cardinal Financial Company,750000000,751,110346.0,5.0,2.0,5.0,4.0,3.0,4.0,1.0,4.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
4060,senior business analyst,NICE Actimize,750000000,3001,110495.0,3.0,5.0,5.0,4.0,4.0,5.0,3.0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4061,senior business analyst,Desjardins,75000000,7501,111958.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,3.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4062,senior business analyst,Enterprise IT Resources,3000000,50,102051.0,4.0,5.0,5.0,5.0,4.0,5.0,3.0,4.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4063,senior business analyst,Eagle Professional Resources,300000000,126,105385.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4064,senior business analyst,Conduent,3500000000,7501,107999.0,5.0,4.0,5.0,5.0,5.0,5.0,0.0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
4065,senior business analyst,Norima Consulting,17500000,126,108052.0,5.0,5.0,5.0,5.0,3.0,5.0,1.0,4.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4066,senior business analyst,ASG Group,300000000,3001,117861.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4067,senior business analyst,ELAP Services,7500000,126,118074.0,3.0,3.0,4.0,4.0,4.0,5.0,0.0,4.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
4068,senior business analyst,NICE Actimize,750000000,3001,100098.0,5.0,4.0,5.0,5.0,4.0,3.0,1.0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4069,senior business analyst,TMNA Services,3500000000,351,100158.0,2.0,1.0,2.0,2.0,2.0,5.0,3.0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
4070,senior business analyst,Lendlease,75000000,7501,100349.0,4.0,4.0,5.0,5.0,4.0,5.0,1.0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4071,senior business analyst,Capital One,7500000000,7501,19518.0,4.0,1.0,2.0,3.0,3.0,2.0,3.0,3.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
4072,senior business analyst,2isolutions,7500000,50,41546.0,5.0,3.0,5.0,5.0,4.0,3.0,3.0,4.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4073,senior business analyst,NICE Actimize,750000000,3001,62855.0,3.0,3.0,4.0,2.0,3.0,4.0,3.0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4074,senior business analyst,Just Eat,750000000,3001,70016.0,3.0,5.0,3.0,3.0,1.0,2.0,3.0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4075,senior business analyst,L.A. Care Health Plan,1500000000,3001,86439.0,4.0,4.0,4.0,5.0,4.0,4.0,1.0,3.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
4076,senior business analyst,Hudson,3000000,7501,523.0,4.0,2.0,4.0,4.0,4.0,2.0,3.0,3.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4077,senior business analyst,Allianz,7500000000,7501,580.0,4.0,3.0,5.0,4.0,5.0,3.0,1.0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4078,senior business analyst,Sage,1500000000,7501,592.0,4.0,3.0,4.0,4.0,4.0,4.0,1.0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
4079,senior business analyst,State Government of Victoria,7500000000,751,5646.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,3.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4080,senior business analyst,Robert Walters,750000000,3001,10414.0,4.0,3.0,5.0,4.0,5.0,5.0,3.0,4.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
4081,senior business analyst,FinXL,300000000,351,10435.0,4.0,5.0,5.0,5.0,4.0,5.0,1.0,3.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
4082,senior business analyst,Capital One,7500000000,7501,42137.0,2.0,2.0,5.0,4.0,5.0,2.0,0.0,3.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4083,senior business analyst,Delek US,3500000000,3001,139076.0,3.0,4.0,5.0,5.0,3.0,3.0,0.0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
4084,senior business analyst,Insights,3000000,50,143161.0,3.0,5.0,5.0,5.0,3.0,2.0,1.0,2.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
4085,senior business analyst,Sage,1500000000,7501,97506.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4086,senior business analyst,ASG Group,300000000,3001,94830.0,2.0,2.0,3.0,3.0,3.0,3.0,1.0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
4087,senior business analyst,NSW Government,3500000000,3001,95467.0,4.0,5.0,3.0,4.0,3.0,3.0,0.0,3.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
4088,senior business analyst,Tata Consultancy Services (North America),7500000000,7501,139513.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
4089,senior business analyst,Grantham University,37500000,351,105564.0,5.0,5.0,5.0,5.0,5.0,3.0,1.0,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
4090,senior business analyst,Fresh Tracks Canada,17500000,126,111403.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4091,senior business analyst,DXC Technology,7500000000,7501,121142.0,5.0,4.0,5.0,5.0,5.0,4.0,0.0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4092,senior business analyst,Vertafore,300000000,3001,116090.0,4.0,2.0,4.0,3.0,3.0,4.0,0.0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
4093,senior business analyst,ANZ Bank,7500000000,7501,138502.0,4.0,4.0,5.0,5.0,5.0,5.0,0.0,3.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
4094,senior business analyst,Macquarie Group,7500000000,7501,46959.0,5.0,3.0,4.0,4.0,3.0,3.0,1.0,3.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4095,senior business analyst,Robert Walters,750000000,3001,61898.0,4.0,3.0,3.0,4.0,3.0,5.0,1.0,4.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
4096,senior business analyst,Delek US,3500000000,3001,18842.0,4.0,4.0,5.0,4.0,4.0,5.0,1.0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
4097,senior business analyst,Talent International,750000000,351,21481.0,3.0,4.0,5.0,4.0,4.0,4.0,3.0,4.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
4098,senior business analyst,Desjardins,75000000,7501,23785.0,4.0,2.0,5.0,4.0,4.0,3.0,3.0,3.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4099,senior business analyst,Travelers,7500000000,7501,7286.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
4100,senior business analyst,Macquarie Group,7500000000,7501,12193.0,5.0,2.0,5.0,4.0,3.0,3.0,0.0,3.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
4101,senior business analyst,aap3,17500000,351,17256.0,1.0,2.0,2.0,2.0,2.0,5.0,0.0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
4102,senior business analyst,Harvey Nash Group,750000000,751,122642.0,4.0,3.0,2.0,4.0,2.0,3.0,1.0,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4103,senior business analyst,Extra Space Storage,1500000000,3001,144236.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
4104,senior business analyst,CBRE,7500000000,7501,51321.0,3.0,4.0,3.0,4.0,3.0,2.0,1.0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4105,senior business analyst,Peoplebank Australia,750000000,3001,54021.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,4.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4106,senior business analyst,Iress,300000000,3001,58740.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4107,senior business analyst,Nexans,7500000000,7501,107320.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4108,senior business analyst,Just Eat,750000000,3001,111555.0,5.0,2.0,2.0,4.0,3.0,5.0,3.0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
