header.normalizedJobTitle,map.employerName,overview.revenue,overview.size,salary.salaries,reviews.val.reviewRatings.careerOpportunities,reviews.val.reviewRatings.compBenefits,reviews.val.reviewRatings.cultureValues,reviews.val.reviewRatings.overall,reviews.val.reviewRatings.seniorManagement,reviews.val.reviewRatings.worklifeBalance,reviews.val.summaryPoints.ceoApproval,rating.starRating,gaTrackerData.sector_Accounting & Legal,gaTrackerData.sector_Aerospace & Defense,gaTrackerData.sector_Agriculture & Forestry,"gaTrackerData.sector_Arts, Entertainment & Recreation",gaTrackerData.sector_Biotech & Pharmaceuticals,gaTrackerData.sector_Business Services,"gaTrackerData.sector_Construction, Repair & Maintenance",gaTrackerData.sector_Consumer Services,gaTrackerData.sector_Education,gaTrackerData.sector_Finance,gaTrackerData.sector_Government,gaTrackerData.sector_Health Care,gaTrackerData.sector_Information Technology,gaTrackerData.sector_Insurance,gaTrackerData.sector_Manufacturing,gaTrackerData.sector_Media,gaTrackerData.sector_Mining & Metals,gaTrackerData.sector_Non-Profit,"gaTrackerData.sector_Oil, Gas, Energy & Utilities",gaTrackerData.sector_Real Estate,"gaTrackerData.sector_Restaurants, Bars & Food Services",gaTrackerData.sector_Retail,gaTrackerData.sector_Telecommunications,gaTrackerData.sector_Transportation & Logistics,gaTrackerData.sector_Travel & Tourism,new_location_Australia,new_location_Canada,new_location_England,new_location_France,new_location_Germany,new_location_Poland,new_location_Scotland,new_location_USA,reviews.val.reviewerDuration_for less than a year,reviews.val.reviewerDuration_for more than 10 years,reviews.val.reviewerDuration_for more than 2 years,reviews.val.reviewerDuration_for more than 3 years,reviews.val.reviewerDuration_for more than 4 years,reviews.val.reviewerDuration_for more than 5 years,reviews.val.reviewerDuration_for more than 8 years,reviews.val.reviewerDuration_for more than a year,reviews.val.reviewerInformation_Current Employee,reviews.val.reviewerInformation_Former Employee
senior data analyst,Freedom Financial Network,750000000,3001,136697.0,4.0,3.0,5.0,4.0,5.0,5.0,3.0,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
senior data analyst,AWeber,17500000,126,140524.0,4.0,3.0,5.0,4.0,2.0,3.0,3.0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
senior data analyst,University HealthCare Alliance,300000000,3001,118350.0,3.0,4.0,5.0,5.0,4.0,5.0,1.0,3.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
senior data analyst,Scotiabank,7500000000,7501,123121.0,5.0,4.0,4.0,5.0,5.0,5.0,3.0,3.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
senior data analyst,Target,7500000000,7501,30494.0,1.0,1.0,5.0,2.0,2.0,5.0,3.0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
senior data analyst,Amaze Entertainment,17500000,126,28804.0,4.0,2.0,5.0,3.0,4.0,5.0,0.0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
senior data analyst,Irving Oil,7500000000,3001,28820.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
senior data analyst,Telefónica,7500000000,7501,29418.0,3.0,1.0,2.0,2.0,3.0,1.0,1.0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
senior data analyst,Green Dot,1500000000,3001,93254.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,2.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
senior data analyst,ITHAKA,75000000,351,107706.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
senior data analyst,Torch Technologies,300000000,751,113402.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,4.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
senior data analyst,Hopper,75000000,351,114739.0,4.0,4.0,5.0,5.0,5.0,4.0,1.0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
senior data analyst,Deloitte,7500000000,7501,137722.0,5.0,4.0,5.0,5.0,5.0,5.0,1.0,3.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
senior data analyst,Capita,3500000000,7501,43570.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,2.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
senior data analyst,Norton Rose Fulbright,1500000000,7501,48275.0,4.0,3.0,5.0,4.0,4.0,4.0,3.0,3.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
senior data analyst,Manulife,7500000000,7501,102747.0,4.0,3.0,5.0,4.0,3.0,1.0,1.0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
senior data analyst,Consulting Services,17500000,351,106027.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
senior data analyst,Scotiabank,7500000000,7501,116574.0,4.0,3.0,3.0,4.0,3.0,3.0,0.0,3.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
senior data analyst,NSW Government,3500000000,3001,81689.0,2.0,4.0,4.0,4.0,4.0,4.0,1.0,3.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
senior data analyst,Creator,500000,126,83034.0,3.0,3.0,4.0,4.0,4.0,5.0,1.0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
senior data analyst,Consulting Services,17500000,351,63181.0,4.0,5.0,4.0,4.0,5.0,4.0,3.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
senior data analyst,Nielsen,7500000000,7501,68363.0,4.0,4.0,5.0,4.0,3.0,2.0,3.0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
senior data analyst,Cookpad,300000000,351,68423.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
senior data analyst,Rogers Communications,7500000000,7501,72185.0,1.0,3.0,2.0,3.0,1.0,5.0,1.0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
senior data analyst,Delaware Life,3500000000,351,72224.0,5.0,5.0,4.0,4.0,3.0,4.0,3.0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
senior data analyst,Capital Group,1500000000,7501,98548.0,5.0,5.0,5.0,5.0,4.0,4.0,0.0,3.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
senior data analyst,Precima,75000000,126,46621.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
senior data analyst,carsales.com.au,300000000,351,50430.0,3.0,3.0,1.0,3.0,1.0,3.0,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
senior data analyst,CPP Investment Board,7500000000,3001,50520.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
senior data analyst,UT Dallas,300000000,3001,55462.0,2.0,2.0,4.0,4.0,3.0,4.0,3.0,4.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
senior data analyst,Wave,3000000,50,65390.0,5.0,4.0,5.0,5.0,5.0,4.0,1.0,4.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
senior data analyst,ADP,7500000000,7501,65561.0,3.0,3.0,4.0,4.0,4.0,3.0,1.0,3.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
senior data analyst,Green Dot,1500000000,3001,9138.0,3.0,3.0,3.0,3.0,3.0,4.0,1.0,2.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
senior data analyst,NSW Government,3500000000,3001,9208.0,5.0,5.0,3.0,5.0,5.0,2.0,0.0,3.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
senior data analyst,Ascension,300000000,7501,35870.0,4.0,4.0,5.0,5.0,4.0,5.0,0.0,2.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
senior data analyst,NSW Government,3500000000,3001,37105.0,4.0,4.0,5.0,5.0,5.0,5.0,1.0,3.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
senior data analyst,AltisHR,300000000,126,132693.0,3.0,4.0,3.0,3.0,3.0,5.0,1.0,4.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
senior data analyst,AKQA,300000000,3001,132767.0,1.0,1.0,2.0,1.0,1.0,4.0,3.0,3.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
senior data analyst,Consulting Services,17500000,351,134786.0,3.0,4.0,4.0,4.0,3.0,5.0,2.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
senior data analyst,Handle Recruitment,7500000,126,6287.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,4.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
senior data analyst,O2,7500000000,7501,6426.0,5.0,5.0,5.0,5.0,5.0,4.0,0.0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
senior data analyst,National Grid USA,7500000000,7501,146885.0,5.0,5.0,5.0,4.0,5.0,5.0,1.0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
senior data analyst,Punter Southall Group,37500000,126,83870.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,3.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
senior data analyst,Cookpad,300000000,351,26237.0,5.0,5.0,4.0,5.0,5.0,4.0,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
senior data analyst,ITHAKA,75000000,351,26880.0,4.0,3.0,4.0,4.0,4.0,4.0,1.0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
senior data analyst,iwoca,75000000,351,26972.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,4.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
senior data analyst,Xcede,37500000,126,33777.0,4.0,4.0,4.0,4.0,4.0,5.0,0.0,4.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
senior data analyst,Woolworths Group,7500000000,7501,83384.0,2.0,3.0,4.0,4.0,3.0,5.0,1.0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
senior data analyst,BGL Group,750000000,3001,90475.0,5.0,4.0,5.0,4.0,2.0,3.0,1.0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
senior data analyst,Bond Brand Loyalty,75000000,351,93994.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,3.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
senior data analyst,PatientPoint,300000000,351,63679.0,5.0,4.0,4.0,5.0,4.0,5.0,1.0,3.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
senior data analyst,Target,7500000000,7501,90087.0,3.0,4.0,3.0,4.0,3.0,4.0,0.0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
senior data analyst,Electronic Arts,3500000000,7501,10303.0,1.0,2.0,2.0,2.0,2.0,5.0,0.0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
senior data analyst,SiriusXM,3500000000,3001,129758.0,4.0,2.0,4.0,5.0,5.0,2.0,0.0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
senior data analyst,ITHAKA,75000000,351,142274.0,3.0,4.0,5.0,4.0,4.0,4.0,1.0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
senior data analyst,The Telegraph,300000000,3001,146076.0,5.0,5.0,5.0,5.0,0.0,5.0,3.0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
senior data analyst,Wood,7500000000,7501,49994.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
senior data analyst,New South Wales Government,300000000,50,52053.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
senior data engineer,Quantium,300000000,751,2605.0,4.0,2.0,5.0,4.0,3.0,3.0,0.0,4.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
senior data engineer,swipejobs,3000000,50,7684.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
senior data engineer,Royal Bank of Scotland,7500000000,7501,12721.0,4.0,4.0,5.0,5.0,3.0,5.0,3.0,3.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
senior data engineer,Octane Lending,3000000,126,17705.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,4.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
senior data engineer,Versent (Australia),75000000,351,31116.0,5.0,4.0,4.0,4.0,4.0,4.0,1.0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
senior data engineer,Versent (Australia),75000000,351,31231.0,4.0,3.0,4.0,4.0,4.0,5.0,3.0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
senior data engineer,Experis,37500000,7501,3438.0,3.0,5.0,4.0,4.0,4.0,4.0,0.0,3.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
senior data engineer,Capgemini,7500000000,7501,8399.0,5.0,4.0,4.0,5.0,5.0,5.0,0.0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
senior data engineer,Capital One,7500000000,7501,8484.0,5.0,4.0,5.0,5.0,5.0,4.0,0.0,3.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
senior data engineer,Skybridge Resources,17500000,351,51711.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
senior data engineer,Capital One,7500000000,7501,81143.0,5.0,4.0,5.0,5.0,4.0,4.0,1.0,3.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
senior data engineer,Singtel,7500000000,7501,103840.0,4.0,4.0,4.0,5.0,4.0,4.0,0.0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
senior data engineer,BenchSci,17500000,126,100641.0,4.0,4.0,5.0,5.0,5.0,5.0,1.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
senior data engineer,Manulife,7500000000,7501,104903.0,5.0,1.0,5.0,4.0,4.0,4.0,3.0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
senior data engineer,easypost,75000000,351,78193.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
senior data engineer,easypost,75000000,351,79649.0,4.0,2.0,4.0,4.0,3.0,2.0,0.0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
senior data engineer,3M,7500000000,7501,33376.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
senior data engineer,La Fosse Associates,75000000,126,38099.0,4.0,4.0,4.0,4.0,4.0,3.0,1.0,4.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
senior data engineer,Quantium,300000000,751,110745.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,4.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
senior data engineer,Deloitte,7500000000,7501,120144.0,5.0,4.0,5.0,5.0,5.0,3.0,0.0,3.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
senior data engineer,Versent (Australia),75000000,351,123333.0,3.0,4.0,4.0,4.0,4.0,3.0,1.0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
senior data engineer,Hiscox,3500000000,3001,124210.0,3.0,4.0,4.0,3.0,3.0,5.0,0.0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
senior data engineer,easyJet,3500000000,7501,101866.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
senior data engineer,MarketInvoice,7500000,126,104554.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,4.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
senior data engineer,Axon,300000000,3001,108024.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
senior data engineer,Practice Fusion,37500000,351,76162.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
senior data engineer,Star Entertainment Group,75000000,7501,76655.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
senior data engineer,Square One Resources,75000000,126,76940.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,4.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
senior data engineer,Royal Bank of Scotland,7500000000,7501,99915.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
senior data engineer,Capgemini,7500000000,7501,100309.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
senior data engineer,CapTech,300000000,3001,38282.0,3.0,4.0,3.0,5.0,3.0,1.0,1.0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
senior data engineer,LHi Group,17500000,126,41511.0,3.0,3.0,4.0,3.0,3.0,5.0,3.0,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
senior data engineer,Signifyd,37500000,126,39429.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
